�f�[�^���ʔԍ�,�_�ꖼ,�i��,�ޏꖼ,�����,����,�ޏ���ʒu,�ޏ���ʒu2,���l1,���l2,���l3,���l4,����[kPa]1cm,����[kPa]2cm,����[kPa]3cm,����[kPa]4cm,����[kPa]5cm,����[kPa]6cm,����[kPa]7cm,����[kPa]8cm,����[kPa]9cm,����[kPa]10cm,����[kPa]11cm,����[kPa]12cm,����[kPa]13cm,����[kPa]14cm,����[kPa]15cm,����[kPa]16cm,����[kPa]17cm,����[kPa]18cm,����[kPa]19cm,����[kPa]20cm,����[kPa]21cm,����[kPa]22cm,����[kPa]23cm,����[kPa]24cm,����[kPa]25cm,����[kPa]26cm,����[kPa]27cm,����[kPa]28cm,����[kPa]29cm,����[kPa]30cm,����[kPa]31cm,����[kPa]32cm,����[kPa]33cm,����[kPa]34cm,����[kPa]35cm,����[kPa]36cm,����[kPa]37cm,����[kPa]38cm,����[kPa]39cm,����[kPa]40cm,����[kPa]41cm,����[kPa]42cm,����[kPa]43cm,����[kPa]44cm,����[kPa]45cm,����[kPa]46cm,����[kPa]47cm,����[kPa]48cm,����[kPa]49cm,����[kPa]50cm,����[kPa]51cm,����[kPa]52cm,����[kPa]53cm,����[kPa]54cm,����[kPa]55cm,����[kPa]56cm,����[kPa]57cm,����[kPa]58cm,����[kPa]59cm,����[kPa]60cm,����[kPa]61cm,����[kPa]62cm,����[kPa]63cm,����[kPa]64cm,����[kPa]65cm,����[kPa]66cm,����[kPa]67cm,����[kPa]68cm,����[kPa]69cm,����[kPa]70cm,����[kPa]71cm,����[kPa]72cm,����[kPa]73cm,����[kPa]74cm,����[kPa]75cm,����[kPa]76cm,����[kPa]77cm,����[kPa]78cm,����[kPa]79cm,����[kPa]80cm,����[kPa]81cm,����[kPa]82cm,����[kPa]83cm,����[kPa]84cm,����[kPa]85cm,����[kPa]86cm,����[kPa]87cm,����[kPa]88cm,����[kPa]89cm,����[kPa]90cm,x0,s1,s2,xC,��C,x1,x2,"Slope
(Mpa/cm)"
S-210725-00049,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,298,409,424,445,465,470,475,561,667,763,814,814,814,1137,1521,1981,2366,2441,2502,2502,2502,2502,2502,2502,2512,2512,2517,2593,2598,2598,2598,2598,2593,2578,2573,2573,2583,2639,2649,2644,2649,2639,2487,2406,2381,2381,2406,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.232,1.051,21.11294261,531.3958904,16.00240195,25.50278334,0.086207065
S-210725-00050,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,1,,,,,232,232,232,232,232,232,232,232,232,242,369,652,986,1334,1597,1683,1744,1885,1885,1885,1875,1951,1830,1845,2082,2163,2507,2441,2441,2462,2467,2355,2573,2487,2517,2603,2669,2669,2679,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2669,2548,2396,2315,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.232,1.294,23.46327684,381.5918898,22.33152362,25.77074925,0.308790441
S-210725-00051,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,248,354,647,960,1253,1375,1506,1506,1511,1511,1496,1587,1941,2108,2457,2457,2457,2457,2441,2446,2537,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.232,1.046,20.94226044,654.198812,17.27537733,26.2197638,0.091006801
S-210725-00052,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,283,328,465,485,510,510,510,510,510,510,510,546,890,1046,1223,2022,2219,2548,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.232,1.294,23.73446328,481.5444322,22.55127853,26.32320665,0.281553616
S-210725-00053,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,369,419,414,1021,1350,1693,1799,1895,1901,1901,1901,1885,1749,1587,1511,1471,1471,1531,1542,1547,1547,1471,1370,1248,1178,1168,1157,1157,1208,1410,1476,1739,1830,2123,2148,2487,2628,2649,2649,2649,2608,2548,2548,2553,2568,2644,2639,2598,2416,2320,2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.232,1.253,19.44906954,610.3068308,17.12914433,23.27068494,0.166244932
S-210725-00054,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,313,318,374,440,556,606,611,611,611,611,611,611,611,591,531,500,879,2649,2674,2684,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,0.92,21.85174419,324.9678953,20.4820815,24.70727157,0.162832911
S-210725-00055,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,2,,,,,232,232,232,232,232,232,232,232,232,232,328,642,1011,1334,1668,1825,1931,1890,1739,1703,1744,2093,2462,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2537,2315,2189,1916,1663,1562,1446,1380,1344,1329,1329,1329,1334,1375,1547,1794,2032,2143,2148,2148,2148,2148,2148,2148,2138,2057,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.232,1.152,22.40869565,623.1265217,19.77250409,27,0.127291667
S-210725-00056,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,505,561,652,662,738,718,718,1036,1572,1961,2153,2153,2158,2158,2239,2179,2138,2143,2214,2305,2411,2411,2401,2280,2209,2138,1688,1314,1137,1001,829,788,809,884,996,1046,1102,1183,1274,1329,1334,1334,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,0.232,1.168,21.80448718,587.8890577,19.68281938,23.8061674,0.227
S-210725-00057,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,374,495,768,935,960,960,960,981,1329,1587,1825,1845,1901,1906,1906,1906,1895,1739,1557,1425,1334,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1299,1269,1264,1264,1264,1264,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.424,1.178,19.33023873,871.0180279,16.40802142,24.94814487,0.088289122
S-210725-00058,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,369,389,394,399,399,399,399,399,399,399,576,1314,1845,1855,2123,2067,1901,1683,1592,1552,1552,1547,1552,1552,1552,1547,1547,1526,1410,1279,1142,1102,1102,1102,1102,1102,1102,1102,1102,1152,1183,1188,1188,1178,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.232,0.879,20.11823802,404.8849896,15.83038531,25,0.070559126
S-210725-00059,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,268,328,571,814,1152,1248,1597,1658,1663,1739,1739,1739,1754,2052,2052,2052,2057,2057,2047,2007,1875,1870,1870,1870,1865,1870,1840,1673,1496,1309,1137,1046,1077,1663,1744,1683,1557,1430,1294,1269,1274,1284,1284,1284,1284,1284,1284,1284,1284,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.232,1.264,23.51744186,184.9703023,22.54897494,24.89977221,0.439
S-210725-00060,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,C,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,303,374,399,409,455,465,465,465,465,465,460,440,419,510,879,1071,1137,1152,1157,1157,1157,1157,1157,1157,1157,1117,1082,1077,1077,1077,1077,1077,1077,1077,1077,1082,1087,1092,1092,1097,1112,1173,1183,1183,1183,1183,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.232,1.329,23.14539654,1180.415213,19.74046597,28.70259142,0.122404
S-210725-00061,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,268,268,283,313,323,349,606,799,1253,1279,1400,1400,1400,1461,1774,1784,2088,2401,2558,2548,2381,2128,1986,1901,2113,2234,2229,2052,1870,1698,1708,1870,1875,1875,1875,1895,1956,1956,1961,1951,1769,1592,1415,1390,1405,1410,1410,1410,1410,1405,1400,1400,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,0.232,1.001,20.96684005,253.1384711,18.46506354,24.27183863,0.132431511
S-210725-00062,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,242,258,263,283,288,344,404,465,536,556,556,556,556,546,536,515,890,1329,1713,1911,2002,2199,2320,2406,2406,2406,2396,2320,2123,1916,1926,2163,2199,2173,2032,2421,2684,2684,2684,2684,2684,2568,2295,2098,1668,1466,1294,1082,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.232,1.127,21.3122905,982.3269902,15.49382906,27.19612791,0.076480699
S-210725-00063,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,242,303,323,349,546,773,1077,1304,1370,1466,1486,1486,1734,1880,2017,2259,2290,2290,2285,2259,2244,2123,2067,2067,2067,2077,2386,2381,2366,2684,2684,2684,2684,2684,2684,2684,2684,2628,2426,2163,1946,1850,1845,1845,1845,1845,1845,1845,1845,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,0.232,1.653,22.58092892,361.9239087,20.79649592,25.20474632,0.322350109
S-210725-00064,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,349,364,414,515,531,526,465,409,399,399,682,1213,1794,2027,2037,2042,2042,2082,2264,2264,2264,2189,2057,1936,1779,1638,1542,1643,2194,2537,2563,2664,2684,2684,2684,2684,2487,2133,1926,1552,1410,1248,1223,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.414,0.788,18.18716578,-643.2905802,15.03676984,18.25715616,0.116135135
S-210725-00065,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,1,,,,,232,232,232,232,232,232,232,232,232,232,232,596,895,1350,1486,1713,1971,2002,2002,2002,2002,2002,2002,2259,2275,2280,2158,1946,1855,1850,1850,1850,1850,1880,2148,2361,2598,2674,2684,2684,2659,2512,2315,2264,2295,2305,2633,2618,2467,2204,1911,1552,1380,1157,1102,1102,1102,1142,1228,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,1.061,17.31302774,2020.424215,12.35768847,24.66824492,0.067340579
S-210725-00066,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,652,849,955,975,1117,1289,1446,1446,1446,1451,1764,1966,2158,2234,2401,2421,2426,2426,2426,2426,2350,2194,2077,2047,2057,2264,2264,2264,2280,2280,2113,2113,2153,2305,2285,2280,2280,2153,1941,1653,1365,1142,1051,1051,1112,1223,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.232,1.061,22.59167672,294.1748785,21.32802607,25.21076381,0.213509141
S-210725-00067,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,248,333,333,333,333,344,344,349,349,349,349,364,788,1071,1284,1329,1339,1360,1542,1567,1582,1597,1597,1906,2335,2340,2330,2376,2381,2285,2067,1855,1648,1491,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,0.232,1.279,19.19340974,676.4789764,16.16866481,23.48929784,0.143020419
S-210725-00068,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,657,1011,1446,1653,1810,1835,1835,1835,1835,1830,1830,1825,1845,1860,1880,1880,1880,1880,1880,1880,1855,1779,1713,1557,1319,1193,1097,1041,960,945,975,1157,1334,1339,1339,1339,1329,1289,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.232,1.097,22.38786127,348.7823772,20.82832618,24.54077253,0.233
S-210725-00069,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,253,313,379,424,500,571,536,490,490,490,495,495,546,1056,1173,1471,1729,1729,1744,1744,1744,1744,1744,1749,1754,2037,2133,2361,2361,2492,2340,2168,1951,1769,1683,1683,1683,1683,1678,1653,1572,1456,1385,1319,1309,1309,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.232,1.501,22.35106383,1121.635803,20.65414126,26.46227032,0.21848688
S-210725-00070,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,2,,,,,232,232,232,232,232,232,232,232,232,232,232,253,268,692,1051,1329,1673,1870,1936,2158,2219,2219,2113,2103,2103,2108,2108,2128,2138,2158,2158,2158,2103,1992,1860,1840,1815,1688,1602,1531,1466,1430,1420,1420,1420,1410,1390,1390,1390,1370,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.232,1.213,24.16666667,309.86925,22.82291667,26.22916667,0.288
S-210725-00071,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,258,258,323,728,1092,1334,1496,1729,1729,1845,1880,1880,1875,1870,1946,2259,2300,2502,2542,2542,2502,2376,2259,2123,2022,1931,1926,2042,2067,2067,2123,2517,2588,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2548,2684,2684,2684,2558,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,0.232,2.133,26.25960021,2432.836115,23.44410833,30.01688627,0.28922322
S-210725-00072,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,258,263,273,283,298,298,298,318,404,404,404,404,566,783,1739,2320,2512,2583,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2542,2406,2644,2684,2684,2684,2684,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.232,1.112,20.05454545,688.3090909,14.70174742,26.12986497,0.077003058
S-210725-00073,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,652,895,1122,1188,1294,1365,1370,1481,1567,1456,1441,1461,1810,2052,2138,2153,2153,2133,2002,1860,1815,1749,1577,1476,1552,1976,2290,2406,2401,2391,2391,2633,2633,2633,2649,2674,2679,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.409,1.218,20.09950556,879.5502401,18.0291479,24.54684539,0.124123588
S-210725-00074,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,460,576,596,601,606,672,708,652,596,596,596,576,551,470,435,1026,1173,1228,1890,2062,2184,2411,2558,2623,2623,2623,2623,2623,2633,2633,2633,2633,2644,2644,2654,2659,2659,2659,2659,2659,2659,2659,2649,2659,2659,2659,2654,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.232,0.879,20.33771252,703.9477407,14.21753606,26.56519865,0.052398581
S-210725-00075,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,B,3,,,,,232,232,232,232,232,232,232,232,232,232,232,248,308,561,869,1228,1511,1567,1592,1587,1633,1633,1638,1703,1734,1966,2184,2184,2184,2477,2477,2472,2472,2477,2477,2477,2563,2659,2684,2684,2684,2684,2684,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.232,1.81,27.12927757,635.7128688,25.29644746,28.83213507,0.446306397
S-210725-00076,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,268,303,318,389,399,404,404,404,404,404,404,566,890,1294,1380,1380,1410,1456,1537,1537,1531,1531,1562,1789,1789,1719,1643,1587,1516,1486,1486,1486,1486,1486,1486,1486,1481,1481,1481,1486,1481,1486,1486,1486,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.232,1.547,22.49011407,745.7323241,21.32102316,25.73110023,0.29818073
S-210725-00077,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,273,328,627,925,1178,1375,1410,1567,1729,1784,1850,1845,1840,1956,1946,1981,1981,1986,2022,2077,2077,2052,1901,1774,1521,1344,1188,1208,1375,1400,1400,1309,1173,1087,1026,1026,1026,1026,1026,1026,1031,1031,1031,1031,1031,1031,1031,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.232,0.991,14.47891963,440.0088857,12.71260216,17.69291146,0.152400173
S-210725-00078,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,288,293,339,339,339,344,354,369,708,935,1223,1542,1617,1810,1890,2017,2072,2234,2290,2285,2285,2325,2426,2431,2386,2032,1870,1531,1370,1117,1006,1006,1102,1451,1496,1496,1476,1425,1355,1304,1243,1223,1203,1112,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,0.232,1.299,23.96298032,114.8991361,22.439985,25.85867837,0.312107546
S-210725-00079,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,248,333,758,895,1567,1607,1784,1855,1860,1865,1895,1895,1951,2219,2285,2280,2280,2239,2138,2108,2093,2002,1820,1683,1617,1597,1597,1597,1592,1592,1587,1567,1526,1441,1304,1178,1056,955,910,905,905,905,905,905,905,905,905,905,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.232,1.066,16.20383693,103.6368861,14.26936804,18.15055946,0.21488247
S-210725-00080,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,3,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,263,349,354,389,419,440,485,485,485,485,485,788,1071,1218,1344,1516,1516,1516,1516,1521,1476,1385,1218,1077,1001,960,960,960,975,1097,1203,1203,1203,1208,1243,1375,1410,1410,1410,1415,1425,1441,1441,1441,1441,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,0.248,1.107,25.12398137,1289.328049,24.12148423,28.45186084,0.198366119
S-210725-00081,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,364,394,419,424,435,505,505,490,490,551,884,1173,1410,1486,1602,1602,1572,1567,1531,1491,1587,1911,2002,2002,2002,2002,2002,2007,2017,1961,1946,2098,2108,2163,2163,2082,1820,1562,1486,1481,1481,1481,1481,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.232,2.017,23.24005602,1453.85555,22.11418123,26.61235665,0.396827565
S-210725-00082,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,248,490,895,1102,1294,1501,1506,1582,1612,1617,1617,1617,1617,1617,1617,1622,1835,1976,2224,2497,2497,2497,2497,2684,2684,2578,2532,2512,2325,2108,2022,2012,1880,1759,1633,1633,1628,1628,1628,1628,1628,1628,1587,1496,1365,1213,1127,1087,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.232,1.183,16.79127234,510.057628,15.17803033,19.9354821,0.199896929
S-210725-00083,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,248,298,323,339,394,551,617,617,571,576,576,576,541,500,495,505,981,1132,1314,1648,1749,1820,2002,2345,2366,2361,2320,2249,2173,1997,2098,2295,2295,2295,2300,2406,2371,2062,1931,1643,1400,1238,1193,1193,1193,1198,1223,1233,1233,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,0.232,2.254,25.05242334,1294.090656,23.14905149,28.62872629,0.369
S-210725-00084,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,232,232,232,349,490,783,1046,1355,1415,1471,1587,1587,1587,1587,1683,1931,2047,2229,2229,2229,2224,2224,2224,2224,2224,2204,2017,1850,1840,1840,1860,2088,2118,2138,2138,2017,1825,1693,1542,1461,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.232,1.011,14.40500642,432.7592737,13.00743989,17.30924394,0.181086817
S-210725-00085,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,2,,,,,232,232,232,232,232,232,232,232,232,374,500,526,526,566,611,672,667,672,687,687,662,596,531,485,490,743,1056,1344,1597,1617,1612,1602,1405,1223,1077,1264,1547,1547,1547,1547,1547,1435,1264,1041,859,819,1117,1319,1319,1314,1319,1319,1314,1233,1071,925,895,920,970,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,0.232,1.375,22.66097988,771.8767351,20.63681995,26.76081076,0.186642998
S-210725-00086,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,389,627,915,1162,1309,1446,1531,1703,1875,1941,2077,2103,2108,2108,2108,2113,2113,2022,1835,1749,1759,1759,1759,1663,1537,1360,1375,1602,1622,1506,1385,1248,1152,1183,1314,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.232,1.162,19.13548387,699.5239516,13.36524037,25,0.079932893
S-210725-00087,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,248,273,308,313,333,359,359,359,364,364,364,364,369,369,369,455,1137,1724,1804,1810,1961,1986,1992,2123,2224,2184,2143,2098,2335,2376,2441,2472,2477,2502,2613,2684,2684,2684,2563,2361,2062,1890,1597,1486,1390,1390,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.232,1.223,24.40413724,596.5064019,23.10036454,27.81897106,0.210019631
S-210725-00088,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,273,308,318,328,536,814,1243,1430,1496,1602,1638,1638,1638,1638,1633,1628,1628,1825,1880,1885,1880,1860,2421,2649,2578,2563,2563,2563,2563,2563,2588,2588,2588,2583,2446,2310,2285,2072,1855,1633,1461,1370,1360,1360,1355,1355,1355,1355,1355,1355,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.232,0.986,15.62599469,158.7560252,14.6794595,17.53842606,0.26373166
S-210725-00089,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,232,232,278,288,323,359,394,414,414,414,414,414,414,799,1066,1344,1587,2371,2644,2537,2573,2684,2684,2684,2684,2684,2684,2684,2684,2684,2603,2391,2239,2684,2684,2684,2684,2573,2285,1916,1729,1435,1350,1304,1355,1804,2077,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.242,1.557,18.20798479,3172.082058,15.61405839,24.47828019,0.148349176
S-210725-00090,Agsoil,���^�X,�ޏ�-C,2022.03.25,��A��,A,1,,,,,232,232,232,232,232,232,232,232,232,232,232,232,298,490,950,1400,1582,1708,1794,1885,1971,1966,1951,1951,1951,1951,1961,1961,1961,1830,1673,1567,1547,1547,1547,1547,1653,2108,2184,2401,2381,2330,2148,1860,1698,1456,1334,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.232,2.204,20.79614604,1518.533535,16.72120918,26.1520735,0.209100665
